0.000	30.790	0.051
0.020	30.376	0.058
0.040	29.495	0.038
0.060	28.153	0.047
0.080	26.364	0.034
0.100	24.189	0.034
0.120	21.594	0.020
0.140	18.683	0.016
0.160	15.477	0.007
0.180	12.023	0.002
0.200	8.403	-0.002
0.220	4.643	-0.014
0.240	0.803	-0.019
0.260	-3.037	-0.033
0.280	-6.835	-0.035
0.300	-10.557	-0.047
0.320	-14.064	-0.048
0.340	-17.400	-0.055
0.360	-20.456	-0.057
0.380	-23.147	-0.061
0.400	-25.515	-0.063
0.420	-27.492	-0.069
0.440	-29.055	-0.067
0.460	-30.124	-0.066
0.480	-30.704	-0.068
0.500	-30.817	-0.063
0.520	-30.532	-0.062
0.540	-29.710	-0.051
0.560	-28.443	-0.049
0.580	-26.713	-0.045
0.600	-24.570	-0.036
0.620	-22.056	-0.027
0.640	-19.156	-0.020
0.660	-15.987	-0.011
0.680	-12.593	-0.003
0.700	-8.967	0.007
0.720	-5.197	0.010
0.740	-1.356	0.020
0.760	2.490	0.024
0.780	6.319	0.035
0.800	10.009	0.043
0.820	13.608	0.044
0.840	16.948	0.051
0.860	20.021	0.056
0.880	22.808	0.063
0.900	25.209	0.064
0.920	27.213	0.064
0.940	28.802	0.066
0.960	29.952	0.066
0.980	30.629	0.064
1.000	30.817	0.063
1.020	30.564	0.061
1.040	29.796	0.057
1.060	28.593	0.047
1.080	26.933	0.048
1.100	24.876	0.041
1.120	22.395	0.035
1.140	19.586	0.026
1.160	16.460	0.019
1.180	13.071	0.014
1.200	9.499	0.004
1.220	5.766	-0.007
1.240	1.958	-0.014
1.260	-1.888	-0.024
1.280	-5.718	-0.025
1.300	-9.450	-0.033
1.320	-13.044	-0.040
1.340	-16.411	-0.044
1.360	-19.564	-0.050
1.380	-22.373	-0.055
1.400	-24.833	-0.061
1.420	-26.944	-0.060
1.440	-28.620	-0.065
1.460	-29.791	-0.062
1.480	-30.559	-0.063
1.500	-30.838	-0.057
1.520	-30.650	-0.060
1.540	-29.990	-0.049
1.560	-28.856	-0.048
1.580	-27.245	-0.041
1.600	-25.198	-0.040
1.620	-22.814	-0.025
1.640	-20.026	-0.020
1.660	-16.932	-0.017
1.680	-13.597	-0.009
1.700	-10.041	-0.002
1.720	-6.308	0.014
1.740	-2.484	0.013
1.760	1.367	0.028
1.780	5.207	0.031
1.800	8.940	0.041
1.820	12.571	0.042
1.840	15.971	0.054
1.860	19.140	0.051
1.880	22.046	0.064
1.900	24.538	0.056
1.920	26.676	0.067
1.940	28.378	0.061
1.960	29.662	0.068
1.980	30.478	0.061
2.000	30.811	0.060
2.020	30.693	0.055
2.040	30.081	0.048
2.060	29.007	0.048
2.080	27.470	0.041
2.100	25.537	0.042
2.120	23.179	0.029
2.140	20.445	0.027
2.160	17.421	0.012
2.180	14.113	0.012
2.200	10.578	-0.006
2.220	6.905	-0.009
2.240	3.107	-0.023
2.260	-0.733	-0.025
2.280	-4.579	-0.033
2.300	-8.349	-0.040
2.320	-11.964	-0.042
2.340	-15.412	-0.059
2.360	-18.646	-0.052
2.380	-21.552	-0.063
2.400	-24.130	-0.062
2.420	-26.348	-0.073
2.440	-28.131	-0.065
2.460	-29.495	-0.070
2.480	-30.365	-0.063
2.500	-30.774	-0.069
2.520	-30.736	-0.064
2.540	-30.204	-0.067
2.560	-29.200	-0.057
2.580	-27.728	-0.052
2.600	-25.838	-0.053
2.620	-23.544	-0.036
2.640	-20.869	-0.036
2.660	-17.867	-0.024
2.680	-14.591	-0.023
2.700	-11.105	-0.007
2.720	-7.415	-0.006
2.740	-3.617	0.007
2.760	0.234	0.012
2.780	4.074	0.022
2.800	7.850	0.025
2.820	11.513	0.035
2.840	14.993	0.037
2.860	18.232	0.041
2.880	21.213	0.047
2.900	23.840	0.047
2.920	26.079	0.055
2.940	27.922	0.049
2.960	29.340	0.056
2.980	30.290	0.050
3.000	30.763	0.055
3.020	30.768	0.043
3.040	30.306	0.046
3.060	29.356	0.038
3.080	27.970	0.035
3.100	26.149	0.031
3.120	23.920	0.025
3.140	21.294	0.017
3.160	18.345	0.011
3.180	15.128	0.001
3.200	11.636	-0.008
3.220	8.000	-0.015
3.240	4.224	-0.027
3.260	0.406	-0.026
3.280	-3.435	-0.040
3.300	-7.243	-0.042
3.320	-10.922	-0.052
3.340	-14.429	-0.055
3.360	-17.717	-0.065
3.380	-20.724	-0.068
3.400	-23.388	-0.069
3.420	-25.709	-0.074
3.440	-27.648	-0.074
3.460	-29.141	-0.074
3.480	-30.161	-0.076
3.500	-30.688	-0.073
3.520	-30.784	-0.073
3.540	-30.419	-0.069
3.560	-29.571	-0.061
3.580	-28.222	-0.057
3.600	-26.450	-0.053
3.620	-24.264	-0.044
3.640	-21.697	-0.038
3.660	-18.791	-0.027
3.680	-15.590	-0.023
3.700	-12.163	-0.012
3.720	-8.532	-0.005
3.740	-4.740	0.005
3.760	-0.905	0.008
3.780	2.946	0.018
3.800	6.743	0.026
3.820	10.439	0.032
3.840	13.989	0.043
3.860	17.308	0.046
3.880	20.354	0.046
3.900	23.109	0.055
3.920	25.456	0.055
3.940	27.422	0.058
3.960	28.953	0.057
3.980	30.065	0.057
4.000	30.672	0.055
4.020	30.811	0.055
4.040	30.510	0.051
4.060	29.689	0.049
4.080	28.437	0.039
4.100	26.724	0.039
4.120	24.618	0.030
4.140	22.110	0.025
4.160	19.242	0.008
4.180	16.094	0.007
4.200	12.684	-0.000
4.220	9.074	-0.004
4.240	5.352	-0.016
4.260	1.539	-0.019
4.280	-2.318	-0.031
4.300	-6.131	-0.036
4.320	-9.864	-0.045
4.340	-13.420	-0.048
4.360	-16.787	-0.056
4.380	-19.897	-0.058
4.400	-22.685	-0.063
4.420	-25.102	-0.065
4.440	-27.170	-0.066
4.460	-28.781	-0.068
4.480	-29.925	-0.067
4.500	-30.623	-0.070
4.520	-30.822	-0.062
4.540	-30.607	-0.062
4.560	-29.893	-0.053
4.580	-28.711	-0.048
4.600	-27.062	-0.048
4.620	-24.989	-0.040
4.640	-22.540	-0.032
4.660	-19.720	-0.019
4.680	-16.589	-0.015
4.700	-13.253	-0.002
4.720	-9.665	0.002
4.740	-5.916	0.011
4.760	-2.076	0.014
4.780	1.781	0.030
4.800	5.615	0.026
4.820	9.327	0.043
4.840	12.952	0.039
4.860	16.342	0.052
4.880	19.462	0.050
4.900	22.330	0.063
4.920	24.796	0.060
4.940	26.874	0.066
4.960	28.555	0.062
4.980	29.780	0.068
5.000	30.543	0.065
5.020	30.822	0.062
5.040	30.650	0.061
5.060	29.963	0.055
5.080	28.851	0.051
5.100	27.272	0.049
5.120	25.301	0.044
5.140	22.867	0.029
5.160	20.107	0.026
5.180	17.040	0.021
5.200	13.715	0.015
5.220	10.149	0.010
5.240	6.459	-0.004
5.260	2.661	-0.010
5.280	-1.184	-0.022
5.300	-5.009	-0.023
5.320	-8.784	-0.035
5.340	-12.399	-0.032
5.360	-15.810	-0.047
5.380	-19.006	-0.045
5.400	-21.885	-0.056
5.420	-24.425	-0.050
5.440	-26.590	-0.065
5.460	-28.351	-0.058
5.480	-29.630	-0.064
5.500	-30.468	-0.059
5.520	-30.817	-0.057
5.540	-30.720	-0.058
5.560	-30.151	-0.051
5.580	-29.082	-0.047
5.600	-27.567	-0.040
5.620	-25.617	-0.038
5.640	-23.286	-0.023
5.660	-20.569	-0.023
5.680	-17.534	-0.016
5.700	-14.231	-0.007
5.720	-10.707	0.001
5.740	-6.996	0.014
5.760	-3.188	0.018
5.780	0.663	0.026
5.800	4.504	0.027
5.820	8.253	0.039
5.840	11.916	0.041
5.860	15.364	0.050
5.880	18.565	0.051
5.900	21.519	0.064
5.920	24.108	0.056
5.940	26.310	0.068
5.960	28.094	0.059
5.980	29.458	0.068
6.000	30.371	0.060
6.020	30.790	0.067
6.040	30.747	0.054
6.060	30.215	0.058
6.080	29.232	0.046
6.100	27.793	0.045
6.120	25.929	0.043
6.140	23.635	0.034
6.160	20.977	0.027
6.180	17.996	0.018
6.200	14.730	0.010
6.220	11.260	0.005
6.240	7.581	-0.007
6.260	3.805	-0.015
6.280	-0.024	-0.024
6.300	-3.886	-0.031
6.320	-7.662	-0.034
6.340	-11.346	-0.039
6.360	-14.800	-0.050
6.380	-18.055	-0.052
6.400	-21.041	-0.059
6.420	-23.678	-0.057
6.440	-25.967	-0.066
6.460	-27.846	-0.067
6.480	-29.270	-0.069
6.500	-30.253	-0.068
6.520	-30.725	-0.064
6.540	-30.779	-0.063
6.560	-30.344	-0.061
6.580	-29.420	-0.057
6.600	-28.029	-0.045
6.620	-26.219	-0.048
6.640	-24.006	-0.036
6.660	-21.396	-0.031
6.680	-18.436	-0.022
6.700	-15.224	-0.019
6.720	-11.765	-0.007
6.740	-8.108	-0.003
6.760	-4.321	0.008
6.780	-0.475	0.012
6.800	3.365	0.025
6.820	7.168	0.026
6.840	10.847	0.038
6.860	14.376	0.038
6.880	17.668	0.040
6.900	20.681	0.047
6.920	23.388	0.049
6.940	25.693	0.057
6.960	27.605	0.050
6.980	29.114	0.056
7.000	30.140	0.051
7.020	30.715	0.053
7.040	30.801	0.048
7.060	30.430	0.043
7.080	29.571	0.040
7.100	28.265	0.038
7.120	26.514	0.034
7.140	24.377	0.024
7.160	21.799	0.017
7.180	18.909	0.012
7.200	15.729	0.006
7.220	12.292	-0.007
7.240	8.688	-0.008
7.260	4.944	-0.025
7.280	1.120	-0.029
