--- Pendolo di torsione ---
Tempo.Forzante.Pendolo
0.000	1.410	0.241
0.020	5.121	0.250
0.040	8.747	0.253
0.060	12.174	0.254
0.080	15.595	0.256
0.100	18.683	0.249
0.120	21.530	0.241
0.140	24.033	0.224
0.160	26.192	0.212
0.180	27.916	0.186
0.200	29.323	0.170
0.220	30.274	0.141
0.240	30.774	0.120
0.260	30.844	0.087
0.280	30.478	0.063
0.300	29.630	0.030
0.320	28.416	0.005
0.340	26.708	-0.029
0.360	24.688	-0.056
0.380	22.244	-0.086
0.400	19.505	-0.110
0.420	16.503	-0.141
0.440	13.216	-0.161
0.460	9.778	-0.184
0.480	6.190	-0.197
0.500	2.484	-0.219
0.520	-1.217	-0.228
0.540	-4.939	-0.239
0.560	-8.570	-0.237
0.580	-12.072	-0.243
0.600	-15.418	-0.237
0.620	-18.517	-0.234
0.640	-21.380	-0.220
0.660	-23.872	-0.210
0.680	-26.079	-0.190
0.700	-27.863	-0.181
0.720	-29.254	-0.157
0.740	-30.226	-0.132
0.760	-30.704	-0.108
0.780	-30.806	-0.082
0.800	-30.430	-0.052
0.820	-29.662	-0.024
0.840	-28.437	0.009
0.860	-26.735	0.036
0.880	-24.688	0.067
0.900	-22.303	0.097
0.920	-19.570	0.124
0.940	-16.519	0.151
0.960	-13.285	0.174
0.980	-9.826	0.197
1.000	-6.228	0.216
1.020	-2.613	0.231
1.040	1.206	0.244
1.060	4.923	0.256
1.080	8.451	0.257
1.100	12.066	0.259
1.120	15.407	0.261
1.140	18.501	0.253
1.160	21.369	0.245
1.180	23.899	0.228
1.200	26.074	0.214
1.220	27.868	0.187
1.240	29.270	0.171
1.260	30.237	0.145
1.280	30.752	0.120
1.300	30.854	0.090
1.320	30.494	0.067
1.340	29.689	0.031
1.360	28.464	0.003
1.380	26.821	-0.026
1.400	24.817	-0.054
1.420	22.384	-0.087
1.440	19.672	-0.112
1.460	16.669	-0.141
1.480	13.404	-0.161
1.500	9.971	-0.182
1.520	6.480	-0.201
1.540	2.704	-0.224
