--- Pendolo di torsione ---
Tempo.Forzante.Pendolo
0.000	17.574	0.219
0.020	20.480	0.195
0.040	23.128	0.166
0.060	25.395	0.137
0.080	27.317	0.103
0.100	28.821	0.078
0.120	29.912	0.040
0.140	30.604	0.009
0.160	30.846	-0.027
0.180	30.647	-0.058
0.200	30.003	-0.094
0.220	28.923	-0.125
0.240	27.414	-0.161
0.260	25.561	-0.185
0.280	23.300	-0.214
0.300	20.759	-0.234
0.320	17.805	-0.254
0.340	14.663	-0.268
0.360	11.301	-0.282
0.380	7.788	-0.286
0.400	4.238	-0.294
0.420	0.467	-0.289
0.440	-3.228	-0.292
0.460	-6.896	-0.273
0.480	-10.458	-0.264
0.500	-13.868	-0.244
0.520	-17.075	-0.231
0.540	-20.045	-0.201
0.560	-22.714	-0.175
0.580	-25.051	-0.145
0.600	-27.049	-0.120
0.620	-28.623	-0.081
0.640	-29.804	-0.049
0.660	-30.567	-0.010
0.680	-30.819	0.020
0.700	-30.755	0.064
0.720	-30.180	0.092
0.740	-29.192	0.127
0.760	-27.736	0.154
0.780	-25.894	0.188
0.800	-23.762	0.208
0.820	-21.151	0.239
0.840	-18.299	0.252
0.860	-15.184	0.274
0.880	-11.849	0.284
0.900	-8.341	0.299
0.920	-4.705	0.296
0.940	-1.010	0.300
0.960	2.712	0.297
0.980	6.365	0.289
1.000	9.937	0.270
1.020	13.390	0.257
1.040	16.618	0.237
1.060	19.615	0.213
1.080	22.349	0.187
1.100	24.734	0.154
1.120	26.764	0.127
1.140	28.397	0.098
1.160	29.648	0.058
1.180	30.454	0.033
1.200	30.819	-0.007
1.220	30.744	-0.039
1.240	30.250	-0.074
1.260	29.294	-0.107
1.280	27.924	-0.142
1.300	26.173	-0.168
1.320	24.095	-0.194
1.340	21.533	-0.220
1.360	18.724	-0.239
1.380	15.657	-0.260
1.400	12.327	-0.266
1.420	8.868	-0.275
1.440	5.285	-0.280
1.460	1.590	-0.282
1.480	-2.111	-0.278
1.500	-5.779	-0.271
1.520	-9.378	-0.258
1.540	-12.842	-0.240
1.560	-16.081	-0.222
1.580	-19.148	-0.196
1.600	-21.914	-0.176
1.620	-24.283	-0.145
1.640	-26.474	-0.119
1.660	-28.171	-0.086
1.680	-29.477	-0.052
1.700	-30.363	-0.016
1.720	-30.776	0.015
1.740	-30.814	0.050
1.760	-30.347	0.079
1.780	-29.509	0.122
1.800	-28.230	0.145
1.820	-26.490	0.179
1.840	-24.444	0.204
1.860	-21.952	0.234
1.880	-19.180	0.250
1.900	-16.146	0.270
1.920	-12.891	0.282
1.940	-9.405	0.291
1.960	-5.801	0.295
1.980	-2.116	0.298
2.000	1.584	0.291
2.020	5.269	0.287
2.040	8.868	0.273
2.060	12.343	0.260
2.080	15.657	0.242
2.100	18.734	0.220
2.120	21.554	0.194
2.140	24.046	0.158
2.160	26.125	0.133
2.180	27.940	0.101
2.200	29.305	0.069
2.220	30.239	0.034
2.240	30.750	0.001
2.260	30.809	-0.039
2.280	30.449	-0.068
2.300	29.627	-0.105
2.320	28.397	-0.136
2.340	26.743	-0.168
2.360	24.739	-0.191
2.380	22.333	-0.224
2.400	19.615	-0.240
2.420	16.634	-0.262
2.440	13.379	-0.270
2.460	9.958	-0.290
2.480	6.392	-0.291
2.500	2.739	-0.295
2.520	-0.951	-0.288
2.540	-4.641	-0.286
2.560	-8.277	-0.277
2.580	-11.773	-0.256
2.600	-15.093	-0.241
2.620	-18.144	-0.218
2.640	-21.071	-0.194
2.660	-23.568	-0.168
2.680	-25.846	-0.138
2.700	-27.677	-0.109
2.720	-29.106	-0.073
2.740	-30.089	-0.043
2.760	-30.690	-0.007
2.780	-30.819	0.029
2.800	-30.524	0.063
2.820	-29.810	0.098
2.840	-28.633	0.125
2.860	-27.038	0.160
2.880	-25.067	0.188
2.900	-22.720	0.214
2.920	-20.050	0.233
2.940	-17.069	0.251
2.960	-13.906	0.267
2.980	-10.474	0.277
3.000	-6.918	0.282
3.020	-3.244	0.286
3.040	0.462	0.283
3.060	4.146	0.281
3.080	7.783	0.268
3.100	11.295	0.257
3.120	14.668	0.237
3.140	17.837	0.216
3.160	20.722	0.195
3.180	23.332	0.163
3.200	25.566	0.130
3.220	27.457	0.102
3.240	28.934	0.071
3.260	30.008	0.036
3.280	30.642	0.001
3.300	30.841	-0.033
3.320	30.604	-0.063
3.340	29.928	-0.106
3.360	28.811	-0.128
3.380	27.274	-0.170
3.400	25.448	-0.187
3.420	23.101	-0.223
3.440	20.480	-0.240
3.460	17.569	-0.266
3.480	14.475	-0.270
3.500	11.027	-0.290
3.520	7.584	-0.288
3.540	3.851	-0.301
3.560	0.177	-0.295
3.580	-3.534	-0.293
3.600	-7.170	-0.280
3.620	-10.640	-0.265
3.640	-14.099	-0.250
3.660	-17.209	-0.223
3.680	-20.249	-0.204
3.700	-22.886	-0.174
3.720	-25.212	-0.147
3.740	-27.151	-0.122
3.760	-28.741	-0.083
3.780	-29.869	-0.052
3.800	-30.567	-0.011
3.820	-30.825	0.017
3.840	-30.696	0.058
3.860	-30.110	0.087
3.880	-29.042	0.124
3.900	-27.586	0.150
3.920	-25.738	0.184
3.940	-23.493	0.207
3.960	-20.931	0.233
3.980	-18.047	0.249
4.000	-14.905	0.273
4.020	-11.569	0.280
4.040	-8.041	0.292
4.060	-4.394	0.290
4.080	-0.693	0.295
4.100	3.019	0.286
4.120	6.671	0.282
4.140	10.232	0.266
4.160	13.589	0.253
4.180	16.881	0.222
4.200	19.852	0.209
4.220	22.510	0.174
4.240	24.917	0.148
