0.000	22.634	-0.202
0.020	19.975	-0.224
0.040	17.032	-0.248
0.060	13.798	-0.261
0.080	10.388	-0.274
0.100	6.827	-0.281
0.120	3.190	-0.283
0.140	-0.494	-0.286
0.160	-4.200	-0.284
0.180	-7.761	-0.273
0.200	-11.376	-0.261
0.220	-14.722	-0.241
0.240	-17.854	-0.224
0.260	-20.786	-0.199
0.280	-23.359	-0.177
0.300	-25.588	-0.143
0.320	-27.495	-0.119
0.340	-28.993	-0.080
0.360	-30.046	-0.052
0.380	-30.664	-0.017
0.400	-30.868	0.014
0.420	-30.631	0.051
0.440	-29.965	0.083
0.460	-28.843	0.120
0.480	-27.291	0.145
0.500	-25.362	0.182
0.520	-23.058	0.205
0.540	-20.416	0.230
0.560	-17.499	0.245
0.580	-14.314	0.266
0.600	-10.930	0.278
0.620	-7.369	0.286
0.640	-3.706	0.289
0.660	-0.005	0.287
0.680	3.695	0.282
0.700	7.332	0.278
0.720	10.871	0.262
0.740	14.271	0.248
0.760	17.445	0.230
0.780	20.373	0.208
0.800	23.021	0.176
0.820	25.250	0.153
0.840	27.237	0.118
0.860	28.751	0.088
0.880	29.853	0.049
0.900	30.562	0.017
0.920	30.814	-0.020
0.940	30.621	-0.049
0.960	29.987	-0.087
0.980	28.923	-0.118
1.000	27.441	-0.150
1.020	25.599	-0.179
1.040	23.343	-0.206
1.060	20.818	-0.237
1.080	17.864	-0.253
1.100	14.722	-0.270
1.120	11.381	-0.286
1.140	7.863	-0.291
1.160	4.238	-0.301
1.180	0.553	-0.294
1.200	-3.067	-0.300
1.220	-6.816	-0.285
1.240	-10.398	-0.277
1.260	-13.777	-0.256
1.280	-17.016	-0.243
1.300	-19.970	-0.214
1.320	-22.645	-0.193
1.340	-25.002	-0.160
1.360	-27.000	-0.137
1.380	-28.558	-0.101
1.400	-29.788	-0.069
1.420	-30.519	-0.034
1.440	-30.819	-0.003
1.460	-30.723	0.033
1.480	-30.186	0.066
1.500	-29.170	0.107
1.520	-27.795	0.132
1.540	-25.916	0.166
1.560	-23.794	0.190
1.580	-21.205	0.225
1.600	-18.332	0.240
1.620	-15.227	0.261
1.640	-11.897	0.273
1.660	-8.390	0.284
1.680	-4.753	0.287
1.700	-1.058	0.290
1.720	2.659	0.284
1.740	6.322	0.278
1.760	9.888	0.270
1.780	13.261	0.257
1.800	16.581	0.235
1.820	19.572	0.219
1.840	22.252	0.187
1.860	24.691	0.159
1.880	26.732	0.129
1.900	28.365	0.092
1.920	29.616	0.066
1.940	30.400	0.029
1.960	30.792	-0.000
1.980	30.717	-0.038
2.000	30.218	-0.067
2.020	29.267	-0.105
2.040	27.908	-0.137
2.060	26.157	-0.168
2.080	24.025	-0.191
2.100	21.517	-0.216
2.120	18.777	-0.237
2.140	15.630	-0.263
2.160	12.316	-0.279
2.180	8.846	-0.285
2.200	5.248	-0.298
2.220	1.558	-0.290
2.240	-2.148	-0.295
2.260	-5.812	-0.279
2.280	-9.432	-0.277
2.300	-12.880	-0.256
2.320	-16.146	-0.244
2.340	-19.137	-0.214
2.360	-21.989	-0.193
2.380	-24.347	-0.162
2.400	-26.506	-0.135
2.420	-28.241	-0.104
2.440	-29.530	-0.071
2.460	-30.438	-0.036
2.480	-30.825	-0.004
2.500	-30.835	0.033
2.520	-30.427	0.067
2.540	-29.546	0.105
2.560	-28.252	0.134
2.580	-26.539	0.166
2.600	-24.417	0.191
2.620	-21.968	0.226
2.640	-19.191	0.248
2.660	-16.237	0.269
2.680	-12.891	0.283
2.700	-9.405	0.293
2.720	-5.795	0.301
2.740	-2.122	0.301
2.760	1.595	0.297
2.780	5.280	0.294
2.800	8.884	0.286
2.820	12.380	0.273
2.840	15.689	0.255
2.860	18.756	0.231
2.880	21.576	0.207
2.900	24.003	0.178
2.920	26.200	0.152
2.940	27.951	0.116
2.960	29.305	0.089
2.980	30.234	0.054
3.000	30.723	0.018
3.020	30.776	-0.015
3.040	30.411	-0.050
3.060	29.573	-0.084
3.080	28.375	-0.115
3.100	26.673	-0.147
3.120	24.659	-0.174
3.140	22.247	-0.203
3.160	19.508	-0.224
3.180	16.511	-0.249
3.200	13.336	-0.259
3.220	9.834	-0.270
3.240	6.268	-0.277
3.260	2.594	-0.280
3.280	-1.090	-0.278
3.300	-4.700	-0.281
3.320	-8.433	-0.261
3.340	-11.940	-0.253
3.360	-15.238	-0.231
3.380	-18.369	-0.212
3.400	-21.141	-0.189
3.420	-23.767	-0.162
3.440	-25.932	-0.137
3.460	-27.774	-0.107
3.480	-29.213	-0.071
3.500	-30.186	-0.041
3.520	-30.750	-0.008
3.540	-30.884	0.025
3.560	-30.551	0.062
3.580	-29.810	0.095
3.600	-28.644	0.130
3.620	-27.017	0.163
3.640	-25.013	0.188
3.660	-22.666	0.216
3.680	-19.980	0.235
3.700	-17.000	0.257
3.720	-13.793	0.274
3.740	-10.388	0.283
3.760	-6.805	0.293
3.780	-3.142	0.298
3.800	0.575	0.290
3.820	4.265	0.290
3.840	7.890	0.282
3.860	11.430	0.269
3.880	14.781	0.253
3.900	17.918	0.236
3.920	20.813	0.213
3.940	23.407	0.183
3.960	25.631	0.154
3.980	27.495	0.116
4.000	28.966	0.091
4.020	30.019	0.051
4.040	30.642	0.019
4.060	30.814	-0.014
4.080	30.556	-0.048
4.100	29.853	-0.081
4.120	28.725	-0.110
4.140	27.215	-0.148
4.160	25.266	-0.174
4.180	22.945	-0.207
4.200	20.308	-0.230
4.220	17.392	-0.251
4.240	14.201	-0.266
4.260	10.919	-0.279
4.280	7.283	-0.290
